area_pixels, centroid_x, centroid_y, centroid_x_roi, centroid_y_roi, mean_coords_x, mean_coords_y, lado_px, image_width, image_height, mean_intensity, std_intensity, threshold, class
132.0,27.432,21.0,122.432,120.0,27.552,21.075,50,240,248,0.387,0.231,0.85,0
167.0,31.162,12.054,126.162,111.054,31.162,12.054,50,240,248,0.383,0.226,0.836,0
130.0,32.3,11.877,127.3,110.877,32.3,11.877,50,240,248,0.372,0.214,0.801,0
83.0,29.904,27.747,124.904,126.747,30.484,20.148,50,240,248,0.385,0.224,0.832,0
114.0,28.456,26.825,123.456,125.825,28.532,22.825,50,240,248,0.384,0.228,0.84,0
137.0,25.336,11.38,120.336,110.38,25.331,12.534,50,240,248,0.385,0.223,0.832,0
157.0,22.777,22.911,117.777,121.911,22.777,22.911,50,240,248,0.375,0.218,0.81,0
134.0,22.56,11.918,117.56,110.918,22.642,14.654,50,240,248,0.386,0.227,0.84,0
150.0,22.4,24.06,117.4,123.06,22.4,24.06,50,240,248,0.37,0.215,0.8,0
153.0,27.915,14.131,122.915,113.131,27.915,14.131,50,240,248,0.378,0.22,0.818,0
177.0,25.418,23.65,120.418,122.65,25.418,23.65,50,240,248,0.386,0.228,0.843,0
161.0,21.484,20.379,116.484,119.379,21.699,20.542,50,240,248,0.382,0.226,0.834,0
135.0,25.77,11.593,120.77,110.593,25.77,11.593,50,240,248,0.384,0.219,0.822,0
93.0,21.914,28.043,116.914,127.043,22.34,21.748,50,240,248,0.377,0.216,0.809,0
125.0,23.352,27.096,118.352,126.096,23.33,21.471,50,240,248,0.392,0.235,0.862,0
147.0,28.782,11.544,123.782,110.544,28.782,11.544,50,240,248,0.393,0.227,0.846,0
127.0,29.583,11.543,124.583,110.543,29.55,12.107,50,240,248,0.391,0.225,0.842,0
145.0,26.145,11.766,121.145,110.766,26.145,11.766,50,240,248,0.375,0.215,0.805,0
138.0,25.609,11.993,120.609,110.993,25.609,11.993,50,240,248,0.374,0.211,0.796,0
145.0,28.359,12.221,123.359,111.221,28.359,12.221,50,240,248,0.379,0.216,0.811,0
146.0,27.075,11.986,122.075,110.986,27.075,11.986,50,240,248,0.377,0.215,0.807,0
172.0,28.395,16.11,123.395,115.11,28.395,16.11,50,240,248,0.396,0.235,0.865,0
181.0,25.901,20.785,120.901,119.785,25.901,20.785,50,240,248,0.388,0.232,0.852,0
164.0,26.463,21.506,121.463,120.506,26.463,21.506,50,240,248,0.379,0.225,0.83,0
125.0,34.224,12.08,129.224,111.08,34.206,12.756,50,240,248,0.396,0.231,0.859,0
117.0,32.043,12.453,127.043,111.453,31.992,13.76,50,240,248,0.383,0.222,0.828,0
143.0,30.287,12.406,125.287,111.406,30.287,12.406,50,240,248,0.374,0.217,0.808,0
104.0,37.692,12.875,132.692,111.875,37.822,15.24,50,240,248,0.383,0.221,0.824,0
118.0,38.025,12.034,133.025,111.034,37.898,13.203,50,240,248,0.395,0.233,0.861,0
156.0,27.968,13.013,122.968,112.013,27.968,13.013,50,240,248,0.376,0.22,0.815,0
196.0,19.77,18.898,114.77,117.898,19.77,18.898,50,240,248,0.4,0.241,0.882,0
41.0,22.878,14.244,117.878,113.244,29.393,23.8,50,240,248,0.397,0.233,0.863,0
47.0,21.723,15.106,116.723,114.106,28.935,22.741,50,240,248,0.394,0.23,0.854,0
163.0,33.681,12.356,128.681,111.356,33.681,12.356,50,240,248,0.382,0.226,0.834,0
199.0,22.678,12.864,117.678,111.864,22.678,12.864,50,240,248,0.403,0.245,0.893,0
193.0,26.326,21.684,121.326,120.684,26.326,21.684,50,240,248,0.39,0.239,0.869,0
147.0,37.891,12.633,132.891,111.633,37.891,12.633,50,240,248,0.384,0.23,0.844,0
150.0,29.32,12.187,124.32,111.187,29.32,12.187,50,240,248,0.373,0.215,0.804,0
150.0,34.48,14.007,129.48,113.007,34.497,14.119,50,240,248,0.382,0.222,0.826,0
194.0,29.928,16.794,124.928,115.794,29.928,16.794,50,240,248,0.386,0.233,0.852,0
171.0,27.257,20.234,122.257,119.234,27.257,20.234,50,240,248,0.374,0.222,0.818,0
131.0,24.298,12.038,119.298,111.038,24.298,12.038,50,240,248,0.379,0.219,0.816,0
116.0,25.147,26.379,120.147,125.379,25.907,20.753,50,240,248,0.39,0.232,0.855,0
126.0,30.563,12.762,125.563,111.762,30.445,15.632,50,240,248,0.381,0.224,0.83,0
150.0,25.147,11.9,120.147,110.9,25.147,11.9,50,240,248,0.383,0.223,0.829,0
115.0,22.435,27.183,117.435,126.183,23.126,23.642,50,240,248,0.377,0.217,0.811,0
132.0,23.682,11.848,118.682,110.848,23.682,11.848,50,240,248,0.376,0.217,0.811,0
105.0,25.79,26.914,120.79,125.914,26.811,20.027,50,240,248,0.389,0.233,0.854,0
4.0,23.5,19.5,118.5,118.5,27.852,19.665,50,240,248,0.38,0.223,0.825,0
152.0,27.118,12.276,122.118,111.276,27.118,12.276,50,240,248,0.379,0.224,0.827,0
172.0,30.924,18.023,125.924,117.023,30.924,18.023,50,240,248,0.379,0.227,0.832,0
120.0,26.583,26.117,121.583,125.117,26.831,21.055,50,240,248,0.386,0.229,0.843,0
169.0,28.0,19.237,123.0,118.237,28.0,19.237,50,240,248,0.383,0.229,0.841,0
28.0,27.071,28.179,122.071,127.179,30.182,15.703,50,240,248,0.386,0.229,0.843,0
150.0,27.133,11.9,122.133,110.9,27.133,11.9,50,240,248,0.383,0.224,0.831,0
117.0,28.641,12.872,123.641,111.872,28.322,17.503,50,240,248,0.382,0.226,0.833,0
141.0,29.681,12.433,124.681,111.433,29.681,12.433,50,240,248,0.373,0.215,0.803,0
146.0,29.082,11.863,124.082,110.863,29.082,11.863,50,240,248,0.377,0.218,0.812,0
141.0,25.667,12.241,120.667,111.241,25.667,12.241,50,240,248,0.373,0.213,0.799,0
109.0,31.826,27.385,126.826,126.385,32.238,21.773,50,240,248,0.386,0.23,0.846,0
112.0,29.179,11.598,124.179,110.598,29.468,14.965,50,240,248,0.376,0.214,0.804,0
89.0,29.326,27.966,124.326,126.966,30.291,20.861,50,240,248,0.381,0.221,0.822,0
110.0,30.664,28.291,125.664,127.291,31.087,25.116,50,240,248,0.388,0.228,0.844,0
130.0,27.585,12.231,122.585,111.231,27.585,12.231,50,240,248,0.378,0.218,0.814,0
131.0,24.473,12.137,119.473,111.137,24.473,12.137,50,240,248,0.38,0.219,0.817,0
143.0,28.706,12.413,123.706,111.413,28.706,12.413,50,240,248,0.37,0.214,0.799,0
95.0,31.358,27.747,126.358,126.747,31.681,23.035,50,240,248,0.376,0.219,0.814,0
108.0,31.824,26.87,126.824,125.87,32.453,20.674,50,240,248,0.382,0.226,0.833,0
167.0,30.455,14.916,125.455,113.916,30.455,14.916,50,240,248,0.379,0.224,0.827,0
161.0,29.441,23.435,124.441,122.435,29.441,23.435,50,240,248,0.379,0.223,0.825,0
143.0,34.392,12.406,129.392,111.406,34.392,12.406,50,240,248,0.38,0.221,0.821,0
119.0,29.597,26.866,124.597,125.866,30.381,23.312,50,240,248,0.384,0.23,0.843,0
142.0,30.775,12.028,125.775,111.028,30.806,12.243,50,240,248,0.385,0.225,0.836,0
117.0,31.265,28.077,126.265,127.077,31.608,24.536,50,240,248,0.383,0.226,0.836,0
109.0,31.009,27.862,126.009,126.862,31.781,23.464,50,240,248,0.383,0.226,0.835,0
129.0,24.752,12.465,119.752,111.465,24.752,12.465,50,240,248,0.38,0.217,0.814,0
158.0,23.171,11.728,118.171,110.728,23.171,11.728,50,240,248,0.388,0.23,0.848,0
134.0,23.306,12.455,118.306,111.455,23.306,12.455,50,240,248,0.378,0.219,0.815,0
81.0,28.358,27.185,123.358,126.185,28.585,19.171,50,240,248,0.381,0.22,0.821,0
149.0,24.617,12.624,119.617,111.624,24.617,12.624,50,240,248,0.373,0.216,0.804,0
179.0,26.419,16.251,121.419,115.251,26.419,16.251,50,240,248,0.382,0.229,0.84,0
128.0,20.117,11.789,115.117,110.789,20.117,11.789,50,240,248,0.378,0.217,0.811,0
150.0,21.887,12.58,116.887,111.58,21.887,12.58,50,240,248,0.387,0.23,0.848,0
122.0,23.0,12.762,118.0,111.762,23.528,16.319,50,240,248,0.382,0.223,0.828,0
144.0,19.201,11.639,114.201,110.639,19.201,11.639,50,240,248,0.382,0.222,0.826,0
144.0,22.382,12.604,117.382,111.604,22.382,12.604,50,240,248,0.37,0.214,0.798,0
137.0,22.65,13.38,117.65,112.38,22.64,13.54,50,240,248,0.374,0.216,0.807,0
136.0,20.566,11.61,115.566,110.61,20.566,11.61,50,240,248,0.368,0.211,0.789,0
173.0,22.341,11.462,117.341,110.462,22.341,11.462,50,240,248,0.384,0.225,0.833,0
133.0,21.18,13.09,116.18,112.09,21.18,13.09,50,240,248,0.38,0.221,0.822,0
147.0,27.898,11.755,122.898,110.755,27.898,11.755,50,240,248,0.385,0.223,0.832,0
121.0,19.463,11.529,114.463,110.529,19.463,11.529,50,240,248,0.377,0.214,0.806,0
138.0,24.783,12.652,119.783,111.652,24.783,12.652,50,240,248,0.377,0.217,0.811,0
188.0,28.037,20.372,123.037,119.372,28.037,20.372,50,240,248,0.386,0.234,0.854,0
177.0,26.621,17.068,121.621,116.068,26.621,17.068,50,240,248,0.38,0.226,0.833,0
185.0,27.281,17.735,122.281,116.735,27.281,17.735,50,240,248,0.378,0.22,0.818,0
133.0,24.143,12.436,119.143,111.436,24.143,12.436,50,240,248,0.376,0.214,0.804,0
132.0,21.97,12.288,116.97,111.288,21.97,12.288,50,240,248,0.368,0.209,0.787,0
129.0,22.457,10.512,117.457,109.512,22.51,12.517,50,240,248,0.384,0.223,0.831,0
152.0,22.48,11.118,117.48,110.118,22.48,11.118,50,240,248,0.386,0.223,0.832,0
139.0,20.583,12.518,115.583,111.518,20.583,12.518,50,240,248,0.375,0.215,0.805,0
140.0,21.043,12.243,116.043,111.243,21.043,12.243,50,240,248,0.367,0.21,0.787,0
145.0,19.531,11.497,114.531,110.497,19.531,11.497,50,240,248,0.381,0.218,0.817,0
141.0,14.993,10.355,109.993,109.355,14.993,10.355,50,240,248,0.377,0.216,0.808,0
149.0,17.718,11.148,112.718,110.148,17.718,11.148,50,240,248,0.379,0.22,0.818,0
146.0,19.055,11.144,114.055,110.144,19.055,11.144,50,240,248,0.378,0.218,0.814,0
150.0,19.393,11.44,114.393,110.44,19.393,11.44,50,240,248,0.381,0.22,0.821,0
133.0,17.774,10.361,112.774,109.361,17.774,10.361,50,240,248,0.375,0.214,0.802,0
139.0,20.0,10.712,115.0,109.712,20.0,10.712,50,240,248,0.372,0.213,0.797,0
185.0,20.184,15.486,115.184,114.486,20.184,15.486,50,240,248,0.392,0.235,0.862,0
105.0,22.162,26.362,117.162,125.362,23.0,19.856,50,240,248,0.382,0.224,0.829,0
165.0,18.552,12.133,113.552,111.133,18.552,12.133,50,240,248,0.385,0.225,0.834,0
102.0,20.0,27.186,115.0,126.186,20.597,19.78,50,240,248,0.392,0.233,0.858,0
156.0,20.372,18.654,115.372,117.654,20.372,18.654,50,240,248,0.389,0.227,0.843,0
103.0,20.194,26.398,115.194,125.398,20.742,20.767,50,240,248,0.381,0.219,0.82,0
177.0,21.921,17.294,116.921,116.294,21.921,17.294,50,240,248,0.393,0.233,0.859,0
94.0,28.968,28.436,123.968,127.436,29.993,23.858,50,240,248,0.4,0.234,0.868,0
96.0,18.646,26.844,113.646,125.844,19.28,19.435,50,240,248,0.386,0.228,0.842,0
84.0,17.69,26.952,112.69,125.952,18.457,18.741,50,240,248,0.379,0.219,0.818,0
110.0,23.373,27.036,118.373,126.036,24.007,24.065,50,240,248,0.399,0.235,0.869,0
102.0,18.716,26.912,113.716,125.912,18.776,20.629,50,240,248,0.384,0.226,0.835,0
162.0,25.889,22.648,120.889,121.648,25.889,22.648,50,240,248,0.398,0.235,0.867,0
74.0,22.554,27.77,117.554,126.77,22.864,18.397,50,240,248,0.392,0.233,0.858,0
156.0,38.135,24.378,133.135,123.378,38.135,24.378,50,240,248,0.393,0.232,0.857,0
141.0,33.191,24.759,128.191,123.759,33.191,24.759,50,240,248,0.393,0.23,0.853,0
131.0,17.71,10.809,112.71,109.809,17.676,12.077,50,240,248,0.385,0.223,0.83,0
169.0,33.456,17.704,128.456,116.704,33.456,17.704,50,240,248,0.402,0.243,0.887,0
31.0,36.484,12.258,131.484,111.258,37.385,24.297,50,240,248,0.398,0.233,0.864,0
144.0,28.215,11.528,123.215,110.528,28.215,11.528,50,240,248,0.388,0.223,0.833,0
130.0,26.469,12.354,121.469,111.354,26.469,12.354,50,240,248,0.375,0.212,0.799,0
115.0,19.861,12.078,114.861,111.078,21.575,12.463,50,240,248,0.393,0.228,0.849,0
149.0,31.718,15.161,126.718,114.161,31.718,15.161,50,240,248,0.385,0.225,0.836,0
98.0,22.969,11.714,117.969,110.714,25.986,12.816,50,240,248,0.395,0.231,0.856,0
151.0,25.212,12.437,120.212,111.437,25.178,12.493,50,240,248,0.375,0.218,0.811,0
162.0,28.87,16.66,123.87,115.66,28.87,16.66,50,240,248,0.383,0.221,0.826,0
152.0,28.316,14.25,123.316,113.25,28.316,14.25,50,240,248,0.38,0.22,0.819,0
161.0,24.348,13.043,119.348,112.043,24.348,13.043,50,240,248,0.393,0.232,0.857,0
133.0,33.812,12.195,128.812,111.195,33.774,14.516,50,240,248,0.382,0.224,0.83,0
156.0,25.692,12.821,120.692,111.821,25.707,12.892,50,240,248,0.397,0.236,0.87,0
122.0,32.484,12.443,127.484,111.443,32.653,15.02,50,240,248,0.382,0.22,0.821,0
155.0,28.245,13.213,123.245,112.213,28.245,13.213,50,240,248,0.396,0.233,0.863,0
163.0,25.773,12.933,120.773,111.933,25.773,12.933,50,240,248,0.39,0.227,0.844,0
153.0,29.523,12.229,124.523,111.229,29.523,12.229,50,240,248,0.393,0.23,0.852,0
142.0,32.254,12.613,127.254,111.613,32.211,13.122,50,240,248,0.395,0.233,0.861,0
109.0,20.303,11.679,115.303,110.679,22.346,12.269,50,240,248,0.392,0.228,0.848,0
121.0,17.893,11.694,112.893,110.694,17.894,11.935,50,240,248,0.382,0.222,0.825,0
158.0,23.525,12.171,118.525,111.171,23.525,12.171,50,240,248,0.381,0.223,0.828,0
148.0,23.446,13.405,118.446,112.405,23.446,13.405,50,240,248,0.375,0.218,0.811,0
136.0,24.221,12.669,119.221,111.669,23.65,16.232,50,240,248,0.386,0.229,0.845,0
155.0,25.084,12.271,120.084,111.271,25.084,12.271,50,240,248,0.377,0.219,0.815,0
17.0,21.059,28.118,116.059,127.118,24.38,14.734,50,240,248,0.383,0.226,0.835,0
162.0,24.722,14.846,119.722,113.846,24.722,14.846,50,240,248,0.374,0.217,0.808,0
122.0,29.369,11.426,124.369,110.426,29.369,11.426,50,240,248,0.375,0.215,0.804,0
170.0,24.053,12.735,119.053,111.735,24.053,12.735,50,240,248,0.381,0.223,0.828,0
25.0,24.36,12.76,119.36,111.76,25.633,24.233,50,240,248,0.399,0.237,0.872,0
144.0,25.514,25.764,120.514,124.764,25.514,25.764,50,240,248,0.375,0.218,0.811,0
118.0,25.805,10.831,120.805,109.831,25.875,13.147,50,240,248,0.391,0.23,0.851,0
115.0,30.365,12.47,125.365,111.47,30.298,13.165,50,240,248,0.388,0.23,0.847,0
105.0,26.543,10.476,121.543,109.476,26.579,12.843,50,240,248,0.395,0.227,0.85,0
155.0,26.465,12.206,121.465,111.206,26.465,12.206,50,240,248,0.391,0.229,0.849,0
138.0,26.514,25.804,121.514,124.804,26.514,25.804,50,240,248,0.37,0.216,0.803,0
130.0,26.823,11.546,121.823,110.546,26.823,11.546,50,240,248,0.38,0.217,0.814,0
111.0,24.937,26.333,119.937,125.333,25.91,23.424,50,240,248,0.383,0.225,0.833,0
122.0,22.32,11.148,117.32,110.148,22.457,11.803,50,240,248,0.396,0.228,0.852,0
152.0,29.046,12.947,124.046,111.947,29.046,12.947,50,240,248,0.393,0.233,0.86,0
178.0,29.86,15.421,124.86,114.421,29.86,15.421,50,240,248,0.384,0.23,0.843,0
124.0,21.613,26.96,116.613,125.96,21.559,21.559,50,240,248,0.388,0.232,0.851,0
104.0,22.365,27.462,117.365,126.462,22.568,19.995,50,240,248,0.394,0.238,0.87,0
160.0,25.425,26.1,120.425,125.1,25.425,26.1,50,240,248,0.39,0.234,0.859,0
185.0,30.059,19.157,125.059,118.157,30.059,19.157,50,240,248,0.385,0.231,0.846,0
179.0,23.844,23.24,118.844,122.24,23.844,23.24,50,240,248,0.376,0.225,0.825,0
163.0,22.656,20.374,117.656,119.374,22.656,20.374,50,240,248,0.386,0.228,0.842,0
155.0,21.626,23.729,116.626,122.729,21.626,23.729,50,240,248,0.388,0.228,0.843,0
91.0,23.198,27.714,118.198,126.714,24.417,21.944,50,240,248,0.383,0.221,0.824,0
119.0,28.143,12.445,123.143,111.445,28.252,15.735,50,240,248,0.377,0.219,0.815,0
139.0,21.835,26.288,116.835,125.288,21.728,24.652,50,240,248,0.383,0.228,0.839,0
128.0,30.547,12.422,125.547,111.422,30.545,13.075,50,240,248,0.382,0.224,0.829,0
134.0,29.657,12.985,124.657,111.985,29.308,14.936,50,240,248,0.392,0.23,0.852,0
113.0,29.221,12.673,124.221,111.673,29.275,16.369,50,240,248,0.38,0.219,0.819,0
115.0,30.348,11.957,125.348,110.957,30.599,14.511,50,240,248,0.381,0.219,0.819,0
112.0,31.179,11.83,126.179,110.83,31.173,14.301,50,240,248,0.385,0.222,0.829,0
167.0,31.988,13.832,126.988,112.832,31.988,13.832,50,240,248,0.379,0.223,0.825,0
123.0,37.431,12.073,132.431,111.073,37.103,16.731,50,240,248,0.38,0.227,0.834,0
8.0,22.0,12.875,117.0,111.875,28.953,16.853,50,240,248,0.387,0.227,0.841,0
159.0,30.597,12.371,125.597,111.371,30.597,12.371,50,240,248,0.376,0.22,0.816,0
125.0,30.208,11.896,125.208,110.896,30.363,15.191,50,240,248,0.379,0.222,0.823,0
152.0,37.855,13.507,132.855,112.507,37.855,13.507,50,240,248,0.372,0.22,0.811,0
147.0,30.932,12.66,125.932,111.66,30.932,12.66,50,240,248,0.374,0.217,0.808,0
117.0,29.581,12.171,124.581,111.171,29.792,16.151,50,240,248,0.382,0.223,0.827,0
126.0,36.968,12.437,131.968,111.437,36.687,15.951,50,240,248,0.377,0.224,0.824,0
168.0,31.756,14.405,126.756,113.405,31.756,14.405,50,240,248,0.378,0.223,0.825,0
142.0,31.042,12.317,126.042,111.317,31.042,12.317,50,240,248,0.373,0.217,0.808,0
138.0,29.493,12.993,124.493,111.993,29.541,13.815,50,240,248,0.386,0.226,0.838,0
118.0,37.093,11.915,132.093,110.915,36.741,15.873,50,240,248,0.375,0.22,0.815,0
134.0,25.657,11.701,120.657,110.701,25.657,11.701,50,240,248,0.379,0.218,0.815,0
166.0,27.94,15.663,122.94,114.663,27.94,15.663,50,240,248,0.391,0.233,0.857,0
128.0,22.234,11.984,117.234,110.984,22.304,13.196,50,240,248,0.389,0.226,0.841,0
118.0,32.864,12.669,127.864,111.669,32.767,15.873,50,240,248,0.376,0.22,0.815,0
151.0,30.675,12.907,125.675,111.907,30.675,12.907,50,240,248,0.376,0.22,0.816,0
116.0,24.853,11.483,119.853,110.483,25.031,15.706,50,240,248,0.394,0.235,0.863,0
132.0,29.47,12.106,124.47,111.106,29.47,12.106,50,240,248,0.371,0.214,0.799,0
135.0,32.585,12.133,127.585,111.133,33.307,14.859,50,240,248,0.382,0.227,0.836,0
142.0,34.423,12.324,129.423,111.324,34.423,12.324,50,240,248,0.377,0.222,0.82,0
133.0,29.135,12.068,124.135,111.068,29.135,12.068,50,240,248,0.377,0.217,0.812,0
162.0,27.784,14.0,122.784,113.0,27.784,14.0,50,240,248,0.377,0.22,0.816,0
163.0,29.337,14.031,124.337,113.031,29.337,14.031,50,240,248,0.378,0.221,0.82,0
159.0,29.176,14.044,124.176,113.044,29.176,14.044,50,240,248,0.383,0.226,0.834,0
134.0,25.843,12.201,120.843,111.201,25.872,12.872,50,240,248,0.392,0.231,0.854,0
154.0,28.292,13.019,123.292,112.019,28.292,13.019,50,240,248,0.371,0.215,0.8,0
191.0,29.675,18.712,124.675,117.712,29.675,18.712,50,240,248,0.385,0.232,0.849,0
155.0,25.523,24.374,120.523,123.374,25.523,24.374,50,240,248,0.374,0.219,0.811,0
114.0,31.509,26.763,126.509,125.763,31.842,23.726,50,240,248,0.381,0.225,0.832,0
150.0,25.253,25.813,120.253,124.813,25.253,25.813,50,240,248,0.365,0.211,0.787,0
138.0,27.457,25.486,122.457,124.486,27.457,25.486,50,240,248,0.37,0.213,0.797,0
128.0,29.461,26.164,124.461,125.164,29.604,23.922,50,240,248,0.375,0.221,0.817,0
131.0,31.954,26.573,126.954,125.573,31.954,26.573,50,240,248,0.367,0.213,0.794,0
153.0,35.288,12.209,130.288,111.209,35.288,12.209,50,240,248,0.372,0.219,0.811,0
159.0,26.604,24.648,121.604,123.648,26.604,24.648,50,240,248,0.372,0.218,0.809,0
165.0,23.412,25.133,118.412,124.133,23.412,25.133,50,240,248,0.376,0.221,0.819,0
