area_pixels, centroid_x, centroid_y, centroid_x_roi, centroid_y_roi, mean_coords_x, mean_coords_y, lado_px, image_width, image_height, mean_intensity, std_intensity, threshold, class
141.0,32.05,26.092,127.05,125.092,32.05,26.092,50,240,248,0.362,0.211,0.784,0
142.0,31.162,26.324,126.162,125.324,31.162,26.324,50,240,248,0.366,0.213,0.791,0
147.0,25.939,25.925,120.939,124.925,25.939,25.925,50,240,248,0.362,0.21,0.782,0
129.0,21.806,26.124,116.806,125.124,21.806,26.124,50,240,248,0.356,0.203,0.762,0
130.0,21.546,26.062,116.546,125.062,21.546,26.062,50,240,248,0.357,0.203,0.764,0
144.0,28.715,25.903,123.715,124.903,28.715,25.903,50,240,248,0.364,0.213,0.79,0
158.0,25.114,25.759,120.114,124.759,25.114,25.759,50,240,248,0.369,0.216,0.8,0
142.0,32.676,26.535,127.676,125.535,32.676,26.535,50,240,248,0.364,0.212,0.787,0
137.0,34.058,26.109,129.058,125.109,34.058,26.109,50,240,248,0.359,0.211,0.78,0
141.0,28.645,25.957,123.645,124.957,28.645,25.957,50,240,248,0.361,0.208,0.777,0
133.0,22.586,26.195,117.586,125.195,22.586,26.195,50,240,248,0.36,0.206,0.772,0
142.0,29.662,25.873,124.662,124.873,29.662,25.873,50,240,248,0.365,0.213,0.792,0
132.0,29.227,25.992,124.227,124.992,29.227,25.992,50,240,248,0.359,0.205,0.768,0
137.0,30.905,26.372,125.905,125.372,30.905,26.372,50,240,248,0.361,0.21,0.782,0
142.0,34.31,26.155,129.31,125.155,34.31,26.155,50,240,248,0.366,0.213,0.791,0
128.0,31.32,26.367,126.32,125.367,31.32,26.367,50,240,248,0.363,0.208,0.779,0
153.0,26.961,25.804,121.961,124.804,26.961,25.804,50,240,248,0.369,0.217,0.803,0
163.0,32.067,24.294,127.067,123.294,32.067,24.294,50,240,248,0.371,0.222,0.815,0
173.0,28.607,23.358,123.607,122.358,28.607,23.358,50,240,248,0.376,0.227,0.83,0
185.0,33.476,21.459,128.476,120.459,33.476,21.459,50,240,248,0.375,0.225,0.825,0
145.0,33.559,26.055,128.559,125.055,33.559,26.055,50,240,248,0.361,0.212,0.786,0
139.0,28.906,26.05,123.906,125.05,28.906,26.05,50,240,248,0.362,0.21,0.782,0
132.0,33.864,26.356,128.864,125.356,33.864,26.356,50,240,248,0.358,0.207,0.773,0
131.0,30.924,26.313,125.924,125.313,30.924,26.313,50,240,248,0.357,0.205,0.768,0
114.0,36.798,12.219,131.798,111.219,36.402,17.079,50,240,248,0.383,0.228,0.84,0
117.0,19.53,10.658,114.53,109.658,19.53,10.658,50,240,248,0.392,0.227,0.845,0
108.0,22.926,11.546,117.926,110.546,23.486,17.691,50,240,248,0.398,0.238,0.873,0
136.0,17.456,25.051,112.456,124.051,17.456,25.051,50,240,248,0.373,0.217,0.807,0
143.0,21.958,11.622,116.958,110.622,21.958,11.622,50,240,248,0.384,0.223,0.829,0
98.0,17.898,11.122,112.898,110.122,17.567,16.453,50,240,248,0.394,0.232,0.858,0
144.0,21.889,11.694,116.889,110.694,21.889,11.694,50,240,248,0.396,0.233,0.862,0
162.0,18.099,25.586,113.099,124.586,18.099,25.586,50,240,248,0.382,0.228,0.838,0
99.0,23.667,11.465,118.667,110.465,24.172,18.32,50,240,248,0.39,0.23,0.85,0
106.0,29.038,11.321,124.038,110.321,28.654,17.136,50,240,248,0.395,0.235,0.864,0
89.0,28.607,11.315,123.607,110.315,29.212,18.947,50,240,248,0.389,0.229,0.848,0
98.0,17.102,10.643,112.102,109.643,17.165,13.967,50,240,248,0.392,0.229,0.851,0
163.0,22.11,25.736,117.11,124.736,22.11,25.736,50,240,248,0.37,0.219,0.808,0
162.0,25.29,25.741,120.29,124.741,25.29,25.741,50,240,248,0.372,0.223,0.818,0
112.0,23.723,26.241,118.723,125.241,26.154,26.176,50,240,248,0.369,0.213,0.795,0
151.0,30.662,23.689,125.662,122.689,30.699,23.536,50,240,248,0.381,0.226,0.834,0
148.0,28.5,25.554,123.5,124.554,28.5,25.554,50,240,248,0.373,0.22,0.813,0
114.0,28.219,26.737,123.219,125.737,30.014,24.462,50,240,248,0.382,0.227,0.836,0
165.0,29.636,23.067,124.636,122.067,29.636,23.067,50,240,248,0.377,0.223,0.823,0
172.0,30.448,23.523,125.448,122.523,30.448,23.523,50,240,248,0.385,0.232,0.848,0
133.0,30.752,27.211,125.752,126.211,31.297,25.133,50,240,248,0.386,0.23,0.845,0
159.0,37.208,20.421,132.208,119.421,37.208,20.421,50,240,248,0.372,0.221,0.815,0
166.0,26.645,25.608,121.645,124.608,26.645,25.608,50,240,248,0.375,0.223,0.822,0
169.0,25.568,26.284,120.568,125.284,25.568,26.284,50,240,248,0.377,0.227,0.832,0
161.0,37.224,21.354,132.224,120.354,37.224,21.354,50,240,248,0.371,0.223,0.817,0
145.0,29.607,25.745,124.607,124.745,29.607,25.745,50,240,248,0.371,0.219,0.808,0
119.0,25.076,25.924,120.076,124.924,26.831,25.697,50,240,248,0.375,0.221,0.817,0
166.0,24.795,25.404,119.795,124.404,24.795,25.404,50,240,248,0.374,0.223,0.821,0
154.0,34.253,23.857,129.253,122.857,34.253,23.857,50,240,248,0.38,0.224,0.828,0
138.0,27.319,26.42,122.319,125.42,27.345,26.345,50,240,248,0.379,0.222,0.822,0
121.0,33.917,27.19,128.917,126.19,35.053,24.613,50,240,248,0.387,0.232,0.851,0
124.0,24.323,26.363,119.323,125.363,26.988,26.19,50,240,248,0.377,0.224,0.824,0
162.0,36.426,22.358,131.426,121.358,36.426,22.358,50,240,248,0.369,0.218,0.805,0
162.0,24.87,25.481,119.87,124.481,24.87,25.481,50,240,248,0.377,0.225,0.827,0
188.0,28.979,22.122,123.979,121.122,28.979,22.122,50,240,248,0.385,0.233,0.851,0
159.0,24.843,25.258,119.843,124.258,24.843,25.258,50,240,248,0.375,0.224,0.823,0
186.0,30.414,21.742,125.414,120.742,30.414,21.742,50,240,248,0.39,0.234,0.857,0
115.0,36.374,26.017,131.374,125.017,36.911,22.228,50,240,248,0.375,0.224,0.822,0
111.0,23.775,26.126,118.775,125.126,25.437,26.127,50,240,248,0.368,0.211,0.791,0
115.0,24.017,25.983,119.017,124.983,25.813,25.985,50,240,248,0.377,0.219,0.815,0
4449.0,75.631,56.412,137.631,118.412,75.631,56.412,100,224,224,0.496,0.39,0.496,2
4737.0,74.233,55.911,136.233,117.911,74.233,55.911,100,224,224,0.531,0.384,0.531,2
4580.0,74.993,56.38,136.993,118.38,74.993,56.38,100,224,224,0.513,0.388,0.513,2
5959.0,41.999,46.41,103.999,108.41,47.394,48.503,100,224,224,0.918,0.088,0.918,2
5950.0,41.358,47.39,103.358,109.39,47.586,49.29,100,224,224,0.919,0.088,0.919,2
5954.0,41.199,47.716,103.199,109.716,47.484,49.395,100,224,224,0.919,0.088,0.919,2
5452.0,51.437,56.847,113.437,118.847,51.682,56.791,100,224,224,0.681,0.293,0.681,2
558.0,10.663,12.86,72.663,74.86,69.278,39.25,100,224,224,0.288,0.21,0.288,2
474.0,10.0,12.061,72.0,74.061,70.672,41.057,100,224,224,0.287,0.219,0.287,2
46.0,3.696,65.478,65.696,127.478,61.535,48.127,100,224,224,0.831,0.169,0.831,2
397.0,10.673,9.348,72.673,71.348,64.869,59.137,100,224,224,0.471,0.295,0.471,2
6238.0,50.421,31.204,112.421,93.204,50.421,31.204,100,224,224,0.82,0.2,0.82,2
172.0,8.326,92.942,70.326,154.942,61.04,68.791,100,224,224,0.47,0.385,0.47,2
5414.0,50.608,27.037,112.608,89.037,50.58,27.076,100,224,224,0.746,0.23,0.746,2
5472.0,54.85,40.173,116.85,102.173,54.85,40.173,100,224,224,0.715,0.259,0.715,2
5613.0,50.552,28.03,112.552,90.03,50.552,28.03,100,224,224,0.762,0.226,0.762,2
267.0,9.895,5.3,71.895,67.3,57.304,65.347,100,224,224,0.337,0.339,0.337,2
111.0,6.0,72.477,68.0,134.477,61.088,52.466,100,224,224,0.511,0.376,0.511,2
5754.0,54.841,53.249,116.841,115.249,54.841,53.249,100,224,224,0.64,0.361,0.64,2
5305.0,53.127,71.101,115.127,133.101,53.127,71.101,100,224,224,0.567,0.401,0.567,2
5545.0,52.656,27.935,114.656,89.935,52.656,27.935,100,224,224,0.73,0.243,0.73,2
5749.0,54.858,50.839,116.858,112.839,54.858,50.839,100,224,224,0.642,0.359,0.642,2
2448.0,51.229,86.895,113.229,148.895,51.229,86.895,100,224,224,0.258,0.309,0.258,2
5867.0,52.632,29.616,114.632,91.616,52.632,29.616,100,224,224,0.759,0.233,0.759,2
5629.0,52.607,28.357,114.607,90.357,52.607,28.357,100,224,224,0.736,0.241,0.736,2
6454.0,51.384,32.978,113.384,94.978,51.1,32.976,100,224,224,0.831,0.195,0.831,2
6480.0,52.243,33.426,114.243,95.426,51.587,33.621,100,224,224,0.842,0.187,0.842,2
6290.0,51.187,32.076,113.187,94.076,50.743,32.066,100,224,224,0.816,0.204,0.816,2
2510.0,58.308,85.29,120.308,147.29,58.531,84.836,100,224,224,0.265,0.322,0.265,2
3443.0,35.422,75.816,97.422,137.816,36.859,69.81,100,224,224,0.452,0.152,0.452,2
3308.0,33.574,76.423,95.574,138.423,35.652,66.954,100,224,224,0.44,0.135,0.44,2
3402.0,34.461,76.011,96.461,138.011,36.221,68.292,100,224,224,0.446,0.144,0.446,2
904.0,22.413,10.931,84.413,72.931,34.431,60.185,100,224,224,0.422,0.112,0.422,2
3433.0,44.87,72.798,106.87,134.798,43.933,72.594,100,224,224,0.501,0.193,0.501,2
1034.0,22.45,12.292,84.45,74.292,34.176,58.085,100,224,224,0.42,0.112,0.42,2
3056.0,46.101,23.69,108.101,85.69,46.874,23.495,100,224,224,0.375,0.219,0.375,2
3299.0,42.797,70.038,104.797,132.038,43.681,70.589,100,224,224,0.465,0.214,0.465,2
3629.0,42.576,67.784,104.576,129.784,43.442,67.834,100,224,224,0.494,0.215,0.494,2
3153.0,30.709,76.324,92.709,138.324,33.671,66.433,100,224,224,0.376,0.137,0.376,2
3255.0,49.949,25.874,111.949,87.874,50.356,25.861,100,224,224,0.442,0.23,0.442,2
3481.0,51.212,45.971,113.212,107.971,51.141,45.957,100,224,224,0.472,0.217,0.472,2
171.0,5.041,25.789,67.041,87.789,43.019,67.935,100,224,224,0.563,0.19,0.563,2
3496.0,51.007,32.397,113.007,94.397,50.89,32.342,100,224,224,0.462,0.224,0.462,2
3417.0,51.037,30.193,113.037,92.193,50.909,30.106,100,224,224,0.457,0.226,0.457,2
3261.0,50.213,26.353,112.213,88.353,50.538,26.345,100,224,224,0.446,0.23,0.446,2
3500.0,38.026,71.33,100.026,133.33,38.47,71.072,100,224,224,0.48,0.173,0.48,2
275.0,10.862,28.305,72.862,90.305,43.186,68.823,100,224,224,0.559,0.191,0.559,2
4177.0,27.236,62.247,89.236,124.247,27.62,62.264,100,224,224,0.481,0.173,0.481,2
4338.0,26.83,58.806,88.83,120.806,27.13,58.809,100,224,224,0.49,0.172,0.49,2
3235.0,24.113,69.153,86.113,131.153,28.864,66.319,100,224,224,0.416,0.156,0.416,2
3615.0,26.369,68.295,88.369,130.295,29.381,67.826,100,224,224,0.447,0.175,0.447,2
3352.0,18.538,49.367,80.538,111.367,29.504,48.17,100,224,224,0.387,0.122,0.387,2
3708.0,26.73,67.836,88.73,129.836,29.07,67.394,100,224,224,0.453,0.175,0.453,2
3492.0,20.166,56.429,82.166,118.429,27.079,55.776,100,224,224,0.389,0.12,0.389,2
3809.0,31.992,25.975,93.992,87.975,31.992,25.975,100,224,224,0.336,0.227,0.336,2
4332.0,39.023,42.17,101.023,104.17,38.681,43.205,100,224,224,0.562,0.23,0.562,2
3664.0,42.555,20.182,104.555,82.182,38.629,27.342,100,224,224,0.469,0.271,0.469,2
3709.0,42.117,20.94,104.117,82.94,38.704,27.628,100,224,224,0.479,0.27,0.479,2
3765.0,24.539,38.564,86.539,100.564,28.966,37.314,100,224,224,0.242,0.128,0.242,2
3669.0,29.672,26.917,91.672,88.917,30.76,28.598,100,224,224,0.298,0.191,0.298,2
3592.0,42.301,19.538,104.301,81.538,38.407,26.829,100,224,224,0.459,0.272,0.459,2
4021.0,37.619,74.438,99.619,136.438,37.598,74.351,100,224,224,0.491,0.242,0.491,2
4308.0,38.798,65.809,100.798,127.809,38.798,65.809,100,224,224,0.558,0.232,0.558,2
3737.0,31.535,25.842,93.535,87.842,31.535,25.842,100,224,224,0.326,0.219,0.326,2
3260.0,19.137,58.314,81.137,120.314,26.774,57.182,100,224,224,0.381,0.131,0.381,2
3315.0,18.83,56.484,80.83,118.484,27.407,55.617,100,224,224,0.376,0.124,0.376,2
3028.0,16.175,48.612,78.175,110.612,30.38,47.239,100,224,224,0.374,0.121,0.374,2
3359.0,22.294,65.67,84.294,127.67,26.499,64.411,100,224,224,0.408,0.16,0.408,2
3184.0,16.998,51.874,78.998,113.874,27.875,51.17,100,224,224,0.368,0.109,0.368,2
1224.0,12.399,24.213,74.399,86.213,40.208,55.018,100,224,224,0.44,0.158,0.44,2
390.0,9.387,57.238,71.387,119.238,64.978,31.944,100,224,224,0.327,0.185,0.327,2
1038.0,12.649,19.32,74.649,81.32,39.493,51.753,100,224,224,0.446,0.158,0.446,2
1186.0,12.492,22.896,74.492,84.896,40.013,54.218,100,224,224,0.442,0.158,0.442,2
2287.0,12.752,52.301,74.752,114.301,39.268,62.071,100,224,224,0.403,0.145,0.403,2
85.0,2.788,7.588,64.788,69.588,62.381,51.475,100,224,224,0.326,0.183,0.326,2
391.0,9.442,62.964,71.442,124.964,65.079,36.357,100,224,224,0.327,0.184,0.327,2
513.0,9.292,46.343,71.292,108.343,61.82,27.82,100,224,224,0.314,0.165,0.314,2
3437.0,27.269,29.55,89.269,91.55,29.008,30.277,100,224,224,0.286,0.24,0.286,2
3198.0,30.872,46.327,92.872,108.327,30.185,49.803,100,224,224,0.372,0.237,0.372,2
3656.0,28.986,63.156,90.986,125.156,29.118,63.187,100,224,224,0.342,0.254,0.342,2
3562.0,29.455,59.016,91.455,121.016,29.601,59.044,100,224,224,0.369,0.242,0.369,2
2863.0,34.488,21.007,96.488,83.007,30.565,32.593,100,224,224,0.342,0.247,0.342,2
3269.0,30.607,50.521,92.607,112.521,30.432,51.272,100,224,224,0.371,0.237,0.371,2
3368.0,17.817,47.211,79.817,109.211,28.715,45.716,100,224,224,0.194,0.126,0.194,2
3562.0,20.234,41.789,82.234,103.789,28.247,41.396,100,224,224,0.204,0.137,0.204,2
3387.0,26.647,29.497,88.647,91.497,28.945,30.744,100,224,224,0.279,0.236,0.279,2
3021.0,32.103,32.074,94.103,94.074,29.424,42.179,100,224,224,0.367,0.24,0.367,2
3330.0,19.404,52.953,81.404,114.953,34.123,56.653,100,224,224,0.281,0.182,0.281,2
3302.0,19.469,54.235,81.469,116.235,34.312,58.565,100,224,224,0.282,0.186,0.282,2
3357.0,19.364,52.185,81.364,114.185,33.94,55.643,100,224,224,0.278,0.178,0.278,2
3709.0,26.138,34.4,88.138,96.4,29.452,35.401,100,224,224,0.307,0.222,0.307,2
3659.0,27.317,31.397,89.317,93.397,30.104,32.913,100,224,224,0.319,0.235,0.319,2
3484.0,32.256,50.261,94.256,112.261,31.442,52.872,100,224,224,0.41,0.243,0.41,2
3334.0,19.347,52.765,81.347,114.765,34.126,56.373,100,224,224,0.28,0.181,0.28,2
2522.0,38.452,15.982,100.452,77.982,32.21,30.256,100,224,224,0.348,0.259,0.348,2
3326.0,19.373,53.081,81.373,115.081,34.268,56.855,100,224,224,0.281,0.182,0.281,2
3656.0,20.655,47.194,82.655,109.194,31.859,51.003,100,224,224,0.268,0.161,0.268,2
3685.0,34.868,73.48,96.868,135.48,33.958,64.527,100,224,224,0.263,0.146,0.263,2
3508.0,41.664,69.948,103.664,131.948,41.316,70.009,100,224,224,0.377,0.248,0.377,2
3606.0,32.668,73.137,94.668,135.137,35.419,70.593,100,224,224,0.299,0.194,0.299,2
3487.0,36.121,30.052,98.121,92.052,37.301,29.688,100,224,224,0.393,0.254,0.393,2
3427.0,34.515,28.604,96.515,90.604,35.52,28.986,100,224,224,0.376,0.24,0.376,2
3645.0,38.088,32.596,100.088,94.596,39.051,32.329,100,224,224,0.406,0.259,0.406,2
3648.0,40.328,68.23,102.328,130.23,40.992,68.319,100,224,224,0.408,0.25,0.408,2
3729.0,37.535,66.919,99.535,128.919,38.412,66.909,100,224,224,0.386,0.239,0.386,2
3686.0,38.685,69.209,100.685,131.209,38.739,69.2,100,224,224,0.371,0.243,0.371,2
3730.0,36.953,39.975,98.953,101.975,37.809,39.729,100,224,224,0.407,0.235,0.407,2
3708.0,20.724,52.673,82.724,114.673,29.347,51.584,100,224,224,0.253,0.163,0.253,2
3258.0,36.702,73.11,98.702,135.11,35.933,69.318,100,224,224,0.322,0.232,0.322,2
341.0,13.686,6.666,75.686,68.666,36.469,45.557,100,224,224,0.41,0.231,0.41,2
213.0,7.789,7.455,69.789,69.455,32.315,66.049,100,224,224,0.305,0.217,0.305,2
3770.0,37.414,66.333,99.414,128.333,38.285,66.311,100,224,224,0.388,0.238,0.388,2
229.0,14.476,3.825,76.476,65.825,37.127,42.499,100,224,224,0.409,0.233,0.409,2
3504.0,48.618,30.313,110.618,92.313,49.111,30.277,100,224,224,0.455,0.225,0.455,2
3513.0,44.873,80.246,106.873,142.246,43.6,77.529,100,224,224,0.284,0.2,0.284,2
3492.0,48.746,54.462,110.746,116.462,49.216,54.448,100,224,224,0.457,0.22,0.457,2
3446.0,48.874,48.387,110.874,110.387,49.319,48.386,100,224,224,0.461,0.216,0.461,2
3225.0,43.565,81.989,105.565,143.989,39.282,63.846,100,224,224,0.213,0.11,0.213,2
1322.0,15.609,19.996,77.609,81.996,30.622,53.559,100,224,224,0.425,0.137,0.425,2
1327.0,15.529,20.262,77.529,82.262,30.627,53.653,100,224,224,0.425,0.137,0.425,2
3974.0,22.936,54.625,84.936,116.625,28.935,53.964,100,224,224,0.369,0.103,0.369,2
1475.0,15.799,25.023,77.799,87.023,31.588,56.214,100,224,224,0.42,0.136,0.42,2
3982.0,23.906,55.075,85.906,117.075,29.457,54.462,100,224,224,0.372,0.109,0.372,2
3863.0,21.113,53.1,83.113,115.1,28.683,52.625,100,224,224,0.369,0.103,0.369,2
1116.0,15.513,16.643,77.513,78.643,30.424,52.305,100,224,224,0.428,0.138,0.428,2
1052.0,15.51,15.407,77.51,77.407,29.677,52.823,100,224,224,0.412,0.136,0.412,2
3904.0,30.613,58.695,92.613,120.695,32.818,57.691,100,224,224,0.414,0.135,0.414,2
1467.0,15.776,24.071,77.776,86.071,31.309,55.505,100,224,224,0.421,0.136,0.421,2
4053.0,63.4,29.724,125.4,91.724,63.4,29.724,100,224,224,0.451,0.25,0.451,2
4077.0,63.727,30.954,125.727,92.954,63.727,30.954,100,224,224,0.454,0.249,0.454,2
4089.0,65.186,40.115,127.186,102.115,65.186,40.115,100,224,224,0.467,0.24,0.467,2
3976.0,60.984,23.477,122.984,85.477,60.984,23.477,100,224,224,0.424,0.256,0.424,2
979.0,20.034,14.876,82.034,76.876,49.784,48.062,100,224,224,0.415,0.191,0.415,2
1117.0,19.232,19.545,81.232,81.545,49.226,51.177,100,224,224,0.413,0.192,0.413,2
2168.0,23.023,28.78,85.023,90.78,40.01,54.849,100,224,224,0.404,0.183,0.404,2
3653.0,60.923,20.804,122.923,82.804,60.923,20.804,100,224,224,0.363,0.233,0.363,2
3658.0,61.127,21.069,123.127,83.069,61.123,21.072,100,224,224,0.386,0.246,0.386,2
1251.0,18.847,37.229,80.847,99.229,42.5,57.031,100,224,224,0.41,0.188,0.41,2
4033.0,53.339,45.385,115.339,107.385,55.896,47.868,100,224,224,0.461,0.268,0.461,2
4093.0,51.921,25.187,113.921,87.187,55.216,29.88,100,224,224,0.445,0.282,0.445,2
4551.0,52.083,25.315,114.083,87.315,54.287,29.035,100,224,224,0.552,0.262,0.552,2
4085.0,52.734,41.36,114.734,103.36,55.622,44.614,100,224,224,0.459,0.272,0.459,2
4228.0,56.352,22.365,118.352,84.365,55.46,24.834,100,224,224,0.528,0.291,0.528,2
3445.0,53.264,80.311,115.264,142.311,52.767,73.934,100,224,224,0.374,0.275,0.374,2
4040.0,51.897,23.725,113.897,85.725,55.194,28.848,100,224,224,0.442,0.285,0.442,2
4730.0,51.986,25.592,113.986,87.592,53.774,28.815,100,224,224,0.571,0.272,0.571,2
3475.0,57.986,19.189,119.986,81.189,56.514,23.482,100,224,224,0.418,0.254,0.418,2
3655.0,21.063,43.636,83.063,105.636,28.767,41.763,100,224,224,0.243,0.121,0.243,2
3846.0,25.098,36.765,87.098,98.765,30.93,36.287,100,224,224,0.251,0.117,0.251,2
2648.0,15.64,44.528,77.64,106.528,27.213,52.531,100,224,224,0.32,0.22,0.32,2
3736.0,25.771,33.298,87.771,95.298,31.27,34.805,100,224,224,0.255,0.121,0.255,2
3872.0,24.497,37.986,86.497,99.986,30.441,37.331,100,224,224,0.248,0.118,0.248,2
3766.0,22.871,40.586,84.871,102.586,29.558,39.472,100,224,224,0.244,0.119,0.244,2
